1736197200000000,102126.9,102329.98,101600.05,101611.92,1010.1979,1736200799999999,103066977.7409731,96661,445.71654,45474034.134756,0
1736200800000000,101611.92,102084.13,101600.06,102011.98,365.15756,1736204399999999,37194229.7637983,55270,172.94322,17615584.4893274,0
1736204400000000,102011.98,102239.58,101896.87,102235.6,435.86784,1736207999999999,44494854.6874667,74979,249.03074,25422913.7760291,0
1736208000000000,102235.6,102724.38,101950.0,102042.46,980.37078,1736211599999999,100268532.4652466,135026,590.27743,60387051.7975812,0
1736211600000000,102042.47,102071.9,101684.95,101915.66,558.30589,1736215199999999,56876018.4847103,84821,259.10568,26395741.5517331,0
1736215200000000,101915.66,102018.98,101651.67,101677.66,392.40922,1736218799999999,39967952.1167881,63895,185.12378,18854806.7272304,0
1736218800000000,101677.66,101818.19,101512.91,101708.08,426.32949,1736222399999999,43350970.7987492,61343,193.69753,19693759.5967305,0
1736222400000000,101708.09,101925.77,101667.01,101667.02,289.09956,1736225999999999,29432165.4496249,46952,113.1659,11521311.3246717,0
1736226000000000,101667.02,101786.07,101582.79,101743.47,341.58829,1736229599999999,34741297.6428606,43596,146.24871,14874296.6215999,0
1736229600000000,101743.47,101894.47,101648.56,101820.53,336.00222,1736233199999999,34201577.1389096,42564,150.36925,15305808.0252694,0
1736233200000000,101820.53,102015.01,101640.47,101664.81,526.07792,1736236799999999,53544336.6583788,49632,188.88221,19229635.7180524,0
1736236800000000,101664.81,101995.64,101618.04,101905.08,455.62174,1736240399999999,46376453.8822491,59495,235.65401,23985962.877265,0
1736240400000000,101905.08,101914.11,101632.06,101723.19,490.40273,1736243999999999,49891819.3206401,66263,199.16326,20262646.9376569,0
1736244000000000,101723.18,101723.19,101379.45,101406.78,716.36897,1736247599999999,72717951.0735118,81243,254.44044,25824668.853066,0
1736247600000000,101406.78,101453.0,100472.45,100830.86,1572.48188,1736251199999999,158713757.6567753,195271,600.59438,60614177.6991812,0
1736251200000000,100830.86,100956.99,100628.43,100750.89,725.09465,1736254799999999,73093568.9467223,128082,296.59753,29895851.8325676,0
1736254800000000,100750.88,100960.06,100615.63,100636.8,744.04629,1736258399999999,74973963.4421104,102770,408.90043,41205437.8974519,0
1736258400000000,100636.8,100862.91,99732.0,99979.69,2490.75719,1736261999999999,250020962.97694433,326438,1166.37593,117105340.2542839,0
1736262000000000,99979.69,100142.99,97153.5,97952.26,8692.12932,1736265599999999,855938530.9600959,775752,3879.92278,381954520.621462,0
1736265600000000,97952.26,98347.81,97586.41,97733.58,2402.7833,1736269199999999,235292485.7853996,442440,1126.63813,110332435.7965474,0
1736269200000000,97733.58,97806.03,96577.0,97277.31,2384.90474,1736272799999999,231857792.0324818,438707,1053.65455,102430583.9466077,0
1736272800000000,97277.32,97541.6,96600.0,96750.86,1551.15869,1736276399999999,150552119.6171955,354651,726.61951,70527555.7245015,0
